Predictor,Target,Accuracy
dependencycheck_US.csv,modernmt_BS.csv,0.6415094339622641
dependencycheck_US.csv,osmdroid_MB.csv,0.6069915254237288
dependencycheck_US.csv,phonograph_MS.csv,0.5175202156334232
dependencycheck_US.csv,pipeline_US.csv,0.5632530120481928
dependencycheck_US.csv,qlexpress_BS.csv,0.6068965517241379
dependencycheck_US.csv,rxjava_LB.csv,0.7469012741613937
dependencycheck_US.csv,seedstack_BS.csv,0.7538200339558574
dependencycheck_US.csv,sentinel_UB.csv,0.5820280296784831
dependencycheck_US.csv,snowflake_US.csv,0.5941043083900227
dependencycheck_US.csv,spark_BB.csv,0.5850267379679145
dependencycheck_US.csv,springdock_ls.csv,0.3057517658930373
dependencycheck_US.csv,stroom_BB.csv,0.5355036565227648
dependencycheck_US.csv,sudachi_BS.csv,0.6044776119402985
